classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
76644047,AssertiveWall,1496505,f0fab8dfcbd0639ae08e,2282,RHESSI Pointing,6.9,2017-10-30 15:42:26 UTC,,,"{""session"":""02b584184329b73dacf35b007b1ddede16d0cecceee243a25a37231ef0fa4244"",""viewport"":{""width"":1209,""height"":573},""started_at"":""2017-10-30T15:42:19.704Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""18000"",""finished_at"":""2017-10-30T15:42:25.526Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":559,""clientHeight"":512,""naturalWidth"":559,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""10923991"":{""retired"":null,""Filename"":""citizen_overlay.png""}}",10923991
77427519,AssertiveWall,1496505,4861bd255865d1e423d3,2282,RHESSI Pointing,6.9,2017-11-06 15:01:29 UTC,,,"{""session"":""ff49dbc3ddb6aa388d72317cef593d4b14073df103c4279234009db11e1ebbe0"",""viewport"":{""width"":1209,""height"":569},""started_at"":""2017-11-06T15:01:10.606Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""21600"",""finished_at"":""2017-11-06T15:01:29.667Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":608,""clientHeight"":304,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":508.631591796875,""y"":276.2105407714844,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""3298931"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-00-04.png""}}",3298931
77427586,AssertiveWall,1496505,4861bd255865d1e423d3,2282,RHESSI Pointing,6.9,2017-11-06 15:02:10 UTC,,,"{""session"":""ff49dbc3ddb6aa388d72317cef593d4b14073df103c4279234009db11e1ebbe0"",""viewport"":{""width"":1209,""height"":569},""started_at"":""2017-11-06T15:01:32.415Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""21600"",""finished_at"":""2017-11-06T15:02:09.932Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":608,""clientHeight"":304,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":495.15789794921875,""y"":257.6842041015625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""3298929"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-03-52.png""}}",3298929
77427598,AssertiveWall,1496505,4861bd255865d1e423d3,2282,RHESSI Pointing,6.9,2017-11-06 15:02:14 UTC,,,"{""session"":""ff49dbc3ddb6aa388d72317cef593d4b14073df103c4279234009db11e1ebbe0"",""viewport"":{""width"":1209,""height"":569},""started_at"":""2017-11-06T15:02:11.629Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""21600"",""finished_at"":""2017-11-06T15:02:14.411Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":608,""clientHeight"":304,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298931"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-00-04.png""}}",3298931
77427601,AssertiveWall,1496505,4861bd255865d1e423d3,2282,RHESSI Pointing,6.9,2017-11-06 15:02:17 UTC,,,"{""session"":""ff49dbc3ddb6aa388d72317cef593d4b14073df103c4279234009db11e1ebbe0"",""viewport"":{""width"":1209,""height"":569},""started_at"":""2017-11-06T15:02:15.505Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""21600"",""finished_at"":""2017-11-06T15:02:17.238Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":608,""clientHeight"":304,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298930"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 00-49-00.png""}}",3298930
77427612,AssertiveWall,1496505,4861bd255865d1e423d3,2282,RHESSI Pointing,6.9,2017-11-06 15:02:21 UTC,,,"{""session"":""ff49dbc3ddb6aa388d72317cef593d4b14073df103c4279234009db11e1ebbe0"",""viewport"":{""width"":1209,""height"":569},""started_at"":""2017-11-06T15:02:18.567Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""21600"",""finished_at"":""2017-11-06T15:02:21.695Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":608,""clientHeight"":304,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298927"":{""retired"":null,""Filename"":""Clean29-Sep-2015 00-49-00.png""}}",3298927
77427620,AssertiveWall,1496505,4861bd255865d1e423d3,2282,RHESSI Pointing,6.9,2017-11-06 15:02:24 UTC,,,"{""session"":""ff49dbc3ddb6aa388d72317cef593d4b14073df103c4279234009db11e1ebbe0"",""viewport"":{""width"":1209,""height"":569},""started_at"":""2017-11-06T15:02:22.912Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""21600"",""finished_at"":""2017-11-06T15:02:24.271Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":608,""clientHeight"":304,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298932"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-03-52.png""}}",3298932
77427639,AssertiveWall,1496505,4861bd255865d1e423d3,2282,RHESSI Pointing,6.9,2017-11-06 15:02:33 UTC,,,"{""session"":""ff49dbc3ddb6aa388d72317cef593d4b14073df103c4279234009db11e1ebbe0"",""viewport"":{""width"":1209,""height"":569},""started_at"":""2017-11-06T15:02:25.734Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""21600"",""finished_at"":""2017-11-06T15:02:32.815Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":559,""clientHeight"":512,""naturalWidth"":559,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""10923991"":{""retired"":null,""Filename"":""citizen_overlay.png""}}",10923991
77427647,AssertiveWall,1496505,4861bd255865d1e423d3,2282,RHESSI Pointing,6.9,2017-11-06 15:02:35 UTC,,,"{""session"":""ff49dbc3ddb6aa388d72317cef593d4b14073df103c4279234009db11e1ebbe0"",""viewport"":{""width"":1209,""height"":569},""started_at"":""2017-11-06T15:02:33.907Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""21600"",""finished_at"":""2017-11-06T15:02:35.649Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":608,""clientHeight"":304,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298928"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-00-04.png""}}",3298928
77427654,AssertiveWall,1496505,4861bd255865d1e423d3,2282,RHESSI Pointing,6.9,2017-11-06 15:02:38 UTC,,,"{""session"":""ff49dbc3ddb6aa388d72317cef593d4b14073df103c4279234009db11e1ebbe0"",""viewport"":{""width"":1209,""height"":569},""started_at"":""2017-11-06T15:02:36.602Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""21600"",""finished_at"":""2017-11-06T15:02:37.916Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":608,""clientHeight"":304,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298929"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-03-52.png""}}",3298929
77427658,AssertiveWall,1496505,4861bd255865d1e423d3,2282,RHESSI Pointing,6.9,2017-11-06 15:02:40 UTC,,,"{""session"":""ff49dbc3ddb6aa388d72317cef593d4b14073df103c4279234009db11e1ebbe0"",""viewport"":{""width"":1209,""height"":569},""started_at"":""2017-11-06T15:02:38.768Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2"",""utc_offset"":""21600"",""finished_at"":""2017-11-06T15:02:40.242Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":559,""clientHeight"":512,""naturalWidth"":559,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""10923991"":{""retired"":null,""Filename"":""citizen_overlay.png""}}",10923991
81777754,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:45:49 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:45:35.439Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:45:51.050Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":559,""clientHeight"":512,""naturalWidth"":559,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""10923991"":{""retired"":null,""Filename"":""citizen_overlay.png""}}",10923991
81777759,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:45:54 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:45:52.808Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:45:55.741Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298928"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-00-04.png""}}",3298928
81777764,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:45:57 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:45:57.145Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:45:59.036Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298931"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-00-04.png""}}",3298931
81777767,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:46:01 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:46:00.280Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:46:02.372Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298927"":{""retired"":null,""Filename"":""Clean29-Sep-2015 00-49-00.png""}}",3298927
81777773,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:46:03 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:46:03.363Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:46:05.021Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298930"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 00-49-00.png""}}",3298930
81777788,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:46:16 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:46:06.285Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:46:17.402Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298929"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-03-52.png""}}",3298929
81777793,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:46:19 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:46:18.847Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:46:20.506Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298932"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-03-52.png""}}",3298932
81777797,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:46:22 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:46:21.861Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:46:23.792Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298927"":{""retired"":null,""Filename"":""Clean29-Sep-2015 00-49-00.png""}}",3298927
81777801,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:46:25 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:46:24.924Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:46:26.783Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298928"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-00-04.png""}}",3298928
81777804,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:46:28 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:46:27.886Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:46:29.532Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298929"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-03-52.png""}}",3298929
81777813,skuza004,1131574,7a39fbdb85e343c7d641,2239,RHESSI Flares BC,18.30,2017-12-08 21:46:31 UTC,,,"{""session"":""0468dccc7cacfa6691ca35d40e3209067b46b0e996f81d2eb83d0e60738a7e5b"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2017-12-08T21:46:30.554Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2017-12-08T21:46:32.130Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298930"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 00-49-00.png""}}",3298930
86564360,skuza004,1131574,861874070aa558c2ed08,2239,RHESSI Flares BC,18.30,2018-01-18 19:19:28 UTC,,,"{""session"":""4d0b58358aed7c5fb5bcec8397193ccd95f642f913450d8f62d50dff48436eb8"",""viewport"":{""width"":1349,""height"":609},""started_at"":""2018-01-18T19:11:21.080Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-01-18T19:19:29.954Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":559,""clientHeight"":512,""naturalWidth"":559,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""One footpoint""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":""No""}]","{""10923991"":{""retired"":null,""Filename"":""citizen_overlay.png""}}",10923991
86564721,skuza004,1131574,861874070aa558c2ed08,2239,RHESSI Flares BC,18.30,2018-01-18 19:21:11 UTC,,,"{""session"":""4d0b58358aed7c5fb5bcec8397193ccd95f642f913450d8f62d50dff48436eb8"",""viewport"":{""width"":1349,""height"":609},""started_at"":""2018-01-18T19:19:36.211Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-01-18T19:21:14.051Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":721,""clientHeight"":361,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""Three footpoints""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":""No""}]","{""3298929"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-03-52.png""}}",3298929
86565244,skuza004,1131574,861874070aa558c2ed08,2239,RHESSI Flares BC,18.30,2018-01-18 19:23:38 UTC,,,"{""session"":""4d0b58358aed7c5fb5bcec8397193ccd95f642f913450d8f62d50dff48436eb8"",""viewport"":{""width"":1349,""height"":609},""started_at"":""2018-01-18T19:21:16.377Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-01-18T19:23:40.423Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":721,""clientHeight"":361,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""More than Three footpoints""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":""No""}]","{""3298931"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-00-04.png""}}",3298931
86565264,skuza004,1131574,861874070aa558c2ed08,2239,RHESSI Flares BC,18.30,2018-01-18 19:23:45 UTC,,,"{""session"":""4d0b58358aed7c5fb5bcec8397193ccd95f642f913450d8f62d50dff48436eb8"",""viewport"":{""width"":1349,""height"":609},""started_at"":""2018-01-18T19:23:42.092Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-01-18T19:23:47.625Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":721,""clientHeight"":361,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""One footpoint""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":null}]","{""3298930"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 00-49-00.png""}}",3298930
86565327,skuza004,1131574,861874070aa558c2ed08,2239,RHESSI Flares BC,18.30,2018-01-18 19:24:05 UTC,,,"{""session"":""4d0b58358aed7c5fb5bcec8397193ccd95f642f913450d8f62d50dff48436eb8"",""viewport"":{""width"":1349,""height"":609},""started_at"":""2018-01-18T19:23:49.173Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-01-18T19:24:07.396Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":721,""clientHeight"":361,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""Two footpoints""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":""Yes""}]","{""3298927"":{""retired"":null,""Filename"":""Clean29-Sep-2015 00-49-00.png""}}",3298927
86565373,skuza004,1131574,861874070aa558c2ed08,2239,RHESSI Flares BC,18.30,2018-01-18 19:24:20 UTC,,,"{""session"":""4d0b58358aed7c5fb5bcec8397193ccd95f642f913450d8f62d50dff48436eb8"",""viewport"":{""width"":1349,""height"":609},""started_at"":""2018-01-18T19:24:09.352Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-01-18T19:24:22.264Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":721,""clientHeight"":361,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""Two footpoints""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":""No""}]","{""3298928"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-00-04.png""}}",3298928
87022895,skuza004,1131574,bcc3f9e212ae0cfb9691,2239,RHESSI Flares BC,18.30,2018-01-22 17:54:54 UTC,,,"{""session"":""449fd61a331e78b56e9ec3c217f6073f3f7368a6364a0cb53f9061ae97bf2cab"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-01-22T17:54:28.723Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-01-22T17:54:55.291Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":737,""clientHeight"":369,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":null}]","{""3298932"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-03-52.png""}}",3298932
